Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2026/02/11 21:04:03,20,ACC_1209,40,ACC_1167,378.28,USD,378.28,USD,Cash,0
2026/01/26 17:38:06,40,ACC_1025,20,ACC_1052,285.8,USD,285.8,USD,Wire,0
2026/01/20 04:36:38,40,ACC_1142,40,ACC_1446,801.75,USD,801.75,USD,Credit Card,0
2026/01/20 23:18:32,20,ACC_1303,40,ACC_1415,385.25,USD,385.25,USD,Credit Card,0
2026/01/30 07:23:26,40,ACC_1300,30,ACC_1310,416.71,USD,416.71,USD,Wire,0
2026/01/31 03:53:02,10,ACC_1026,10,ACC_1313,1293.18,USD,1293.18,USD,Cheque,0
2026/01/29 08:10:03,10,ACC_1272,50,ACC_1305,4160.74,USD,4160.74,USD,Credit Card,0
2026/02/04 14:40:41,10,ACC_1426,50,ACC_1477,1120.51,USD,1120.51,USD,Cash,0
2026/01/27 11:39:31,30,ACC_1209,40,ACC_1340,106.12,USD,106.12,USD,Wire,0
2026/01/27 09:50:50,50,ACC_1376,40,ACC_1481,104.31,USD,104.31,USD,Cash,0
2026/01/10 00:42:58,40,ACC_1189,30,ACC_1225,3639.53,USD,3639.53,USD,Cash,0
2026/01/27 16:39:51,50,ACC_1178,10,ACC_1387,433.37,USD,433.37,USD,Credit Card,0
2026/01/23 19:49:29,50,ACC_1073,50,ACC_1036,125.9,USD,125.9,USD,Cheque,0
2026/01/16 16:17:55,50,ACC_1419,40,ACC_1070,1106.69,USD,1106.69,USD,Cheque,0
2026/02/17 02:01:53,30,ACC_1236,30,ACC_1007,1182.68,USD,1182.68,USD,Cheque,0
2026/02/10 00:13:28,20,ACC_1404,50,ACC_1136,1264.67,USD,1264.67,USD,ACH,0
2026/01/06 02:49:40,10,ACC_1267,20,ACC_1053,383.39,USD,383.39,USD,Cash,0
2026/02/08 07:30:46,10,ACC_1257,50,ACC_1174,28.27,USD,28.27,USD,Credit Card,0
2026/02/11 19:27:00,30,ACC_1312,50,ACC_1251,4033.42,USD,4033.42,USD,Cheque,0
2026/01/02 22:54:46,50,ACC_1454,20,ACC_1420,356.65,USD,356.65,USD,Cheque,0
2026/01/30 07:50:47,50,ACC_1227,40,ACC_1240,1362.51,USD,1362.51,USD,ACH,0
2026/01/12 12:18:28,30,ACC_1299,50,ACC_1106,1481.58,USD,1481.58,USD,Cash,0
2026/02/08 08:14:10,30,ACC_1384,20,ACC_1010,1139.95,USD,1139.95,USD,Credit Card,0
2026/01/02 23:05:19,50,ACC_1344,20,ACC_1202,460.34,USD,460.34,USD,Cash,0
2026/01/14 03:29:31,50,ACC_1040,40,ACC_1005,389.46,USD,389.46,USD,Wire,0
2026/02/13 18:29:17,40,ACC_1068,10,ACC_1331,1102.57,USD,1102.57,USD,Cash,0
2026/01/28 07:11:39,50,ACC_1030,10,ACC_1354,2422.76,USD,2422.76,USD,Cheque,0
2026/01/04 05:30:58,40,ACC_1145,20,ACC_1168,3528.94,USD,3528.94,USD,ACH,0
2026/01/19 02:44:54,50,ACC_1035,40,ACC_1464,144.33,USD,144.33,USD,Credit Card,0
2026/01/21 16:33:19,30,ACC_1194,50,ACC_1388,211.86,USD,211.86,USD,Cash,0
2026/01/13 17:40:45,50,ACC_1205,10,ACC_1291,3484.77,USD,3484.77,USD,Cheque,0
2026/01/28 18:33:10,30,ACC_1320,40,ACC_1170,1610.6,USD,1610.6,USD,Credit Card,0
2026/01/18 06:02:52,20,ACC_1044,50,ACC_1334,2584.63,USD,2584.63,USD,ACH,0
2026/01/18 23:35:19,30,ACC_1290,20,ACC_1095,281.73,USD,281.73,USD,ACH,0
2026/02/01 13:16:52,50,ACC_1489,20,ACC_1347,1072.87,USD,1072.87,USD,ACH,0
2026/01/24 01:54:00,40,ACC_1248,40,ACC_1093,1459.33,USD,1459.33,USD,ACH,0
2026/02/16 02:07:39,10,ACC_1002,40,ACC_1176,1377.74,USD,1377.74,USD,Wire,0
2026/02/11 17:50:04,10,ACC_1131,10,ACC_1035,639.41,USD,639.41,USD,Cash,0
2026/02/18 09:21:43,20,ACC_1356,30,ACC_1236,28.62,USD,28.62,USD,Cash,0
2026/02/02 03:13:27,30,ACC_1446,10,ACC_1418,1059.39,USD,1059.39,USD,Wire,0
2026/01/03 18:33:39,10,ACC_1493,20,ACC_1063,360.19,USD,360.19,USD,ACH,0
2026/01/14 20:18:26,40,ACC_1109,20,ACC_1004,727.96,USD,727.96,USD,Cash,0
2026/01/14 12:40:40,40,ACC_1446,10,ACC_1052,3802.19,USD,3802.19,USD,Cash,0
2026/01/12 22:44:13,10,ACC_1386,50,ACC_1296,621.06,USD,621.06,USD,ACH,0
2026/01/03 21:18:19,50,ACC_1294,10,ACC_1409,2207.61,USD,2207.61,USD,Cash,0
2026/01/26 15:26:47,40,ACC_1088,30,ACC_1089,260.71,USD,260.71,USD,Wire,0
2026/01/19 10:59:26,30,ACC_1386,50,ACC_1492,1349.38,USD,1349.38,USD,ACH,0
2026/01/26 03:27:03,20,ACC_1069,10,ACC_1434,4537.08,USD,4537.08,USD,ACH,0
2026/02/18 03:39:41,40,ACC_1412,30,ACC_1283,138.96,USD,138.96,USD,Cheque,0
2026/02/18 03:04:47,50,ACC_1103,10,ACC_1157,20.03,USD,20.03,USD,Cash,0
2026/01/29 00:44:54,30,ACC_1252,50,ACC_1105,692.11,USD,692.11,USD,Credit Card,0
2026/01/12 03:08:49,40,ACC_1374,10,ACC_1119,126.64,USD,126.64,USD,Wire,0
2026/02/06 15:57:46,10,ACC_1048,30,ACC_1120,1665.82,USD,1665.82,USD,Credit Card,0
2026/02/02 09:19:06,50,ACC_1262,20,ACC_1423,2961.77,USD,2961.77,USD,ACH,0
2026/01/14 10:27:30,30,ACC_1068,10,ACC_1179,693.04,USD,693.04,USD,Credit Card,0
2026/01/12 17:49:23,30,ACC_1441,40,ACC_1446,369.24,USD,369.24,USD,ACH,0
2026/01/14 18:18:14,10,ACC_1068,40,ACC_1003,693.85,USD,693.85,USD,Cash,0
2026/01/15 08:45:11,30,ACC_1429,30,ACC_1360,1552.43,USD,1552.43,USD,Credit Card,0
2026/02/02 05:33:15,50,ACC_1430,30,ACC_1282,20.91,USD,20.91,USD,Cheque,0
2026/02/16 09:07:15,50,ACC_1488,40,ACC_1324,1078.32,USD,1078.32,USD,Cheque,0
2026/02/07 09:37:03,40,ACC_1300,30,ACC_1374,1150.1,USD,1150.1,USD,Cash,0
2026/01/10 15:05:26,30,ACC_1208,20,ACC_1104,1228.3,USD,1228.3,USD,Credit Card,0
2026/01/15 04:42:46,20,ACC_1148,20,ACC_1007,342.52,USD,342.52,USD,ACH,0
2026/01/28 11:20:01,20,ACC_1051,30,ACC_1056,1512.34,USD,1512.34,USD,ACH,0
2026/01/06 11:16:39,40,ACC_1269,10,ACC_1220,125.01,USD,125.01,USD,Credit Card,0
2026/01/24 06:32:54,20,ACC_1279,10,ACC_1204,276.68,USD,276.68,USD,Cheque,0
2026/02/09 06:45:06,40,ACC_1304,20,ACC_1171,2529.28,USD,2529.28,USD,Cheque,0
2026/01/11 13:31:46,10,ACC_1292,30,ACC_1184,1620.61,USD,1620.61,USD,ACH,0
2026/01/16 16:41:41,20,ACC_1243,20,ACC_1310,26.61,USD,26.61,USD,Wire,0
2026/01/29 03:44:01,40,ACC_1489,20,ACC_1408,352.62,USD,352.62,USD,Cash,0
2026/01/10 13:05:56,20,ACC_1236,20,ACC_1045,299.58,USD,299.58,USD,Cheque,0
2026/01/28 13:14:36,50,ACC_1055,40,ACC_1105,388.98,USD,388.98,USD,Cheque,0
2026/01/25 23:51:14,30,ACC_1335,30,ACC_1199,351.32,USD,351.32,USD,Wire,0
2026/02/10 05:56:35,20,ACC_1380,50,ACC_1208,87.48,USD,87.48,USD,Cheque,0
2026/01/01 15:52:02,40,ACC_1242,10,ACC_1428,747.07,USD,747.07,USD,Credit Card,0
2026/02/08 09:24:19,20,ACC_1422,20,ACC_1115,1593.41,USD,1593.41,USD,Wire,0
2026/02/02 09:41:26,20,ACC_1073,20,ACC_1047,1129.92,USD,1129.92,USD,Cash,0
2026/01/06 02:43:17,10,ACC_1138,50,ACC_1387,1350.88,USD,1350.88,USD,Wire,0
2026/02/11 19:53:16,40,ACC_1156,50,ACC_1380,111.56,USD,111.56,USD,Cheque,0
2026/01/10 23:49:50,30,ACC_1106,10,ACC_1346,3641.2,USD,3641.2,USD,Credit Card,0
2026/01/24 15:04:51,50,ACC_1472,30,ACC_1066,2197.84,USD,2197.84,USD,Cash,0
2026/02/18 17:05:56,30,ACC_1012,50,ACC_1497,1972.26,USD,1972.26,USD,Cash,0
2026/01/20 06:49:10,50,ACC_1179,10,ACC_1057,2087.82,USD,2087.82,USD,Wire,0
2026/01/27 22:36:34,40,ACC_1489,50,ACC_1476,3248.5,USD,3248.5,USD,ACH,0
2026/01/16 02:30:08,40,ACC_1387,30,ACC_1359,952.98,USD,952.98,USD,ACH,0
2026/02/10 06:07:13,20,ACC_1284,20,ACC_1219,278.2,USD,278.2,USD,ACH,0
2026/02/16 01:58:48,30,ACC_1194,40,ACC_1030,1160.99,USD,1160.99,USD,Wire,0
2026/02/08 01:55:12,50,ACC_1012,10,ACC_1262,1639.86,USD,1639.86,USD,Cash,0
2026/01/03 00:41:59,50,ACC_1056,20,ACC_1293,1616.91,USD,1616.91,USD,Cheque,0
2026/01/03 16:56:51,50,ACC_1223,20,ACC_1153,894.39,USD,894.39,USD,ACH,0
2026/02/06 17:19:16,30,ACC_1311,20,ACC_1493,95.1,USD,95.1,USD,Wire,0
2026/01/26 20:18:03,50,ACC_1276,20,ACC_1137,566.56,USD,566.56,USD,Cheque,0
2026/02/18 19:53:42,40,ACC_1114,20,ACC_1294,3052.43,USD,3052.43,USD,Credit Card,0
2026/01/01 13:50:38,40,ACC_1365,20,ACC_1439,1063.78,USD,1063.78,USD,Cheque,0
2026/01/17 17:25:40,10,ACC_1183,10,ACC_1463,937.49,USD,937.49,USD,Cheque,0
2026/01/27 06:38:05,40,ACC_1009,40,ACC_1281,385.77,USD,385.77,USD,Credit Card,0
2026/01/31 15:10:58,50,ACC_1303,50,ACC_1056,561.49,USD,561.49,USD,Cheque,0
2026/01/06 22:57:36,10,ACC_1062,40,ACC_1130,2718.52,USD,2718.52,USD,Cash,0
2026/02/01 16:28:33,40,ACC_1385,20,ACC_1379,1327.6,USD,1327.6,USD,ACH,0
2026/01/30 20:11:36,40,ACC_1379,50,ACC_1426,1867.94,USD,1867.94,USD,Cheque,0
2026/01/29 01:29:15,50,ACC_1198,10,ACC_1004,736.92,USD,736.92,USD,Cash,0
2026/02/20 12:13:13,10,ACC_1217,10,ACC_1246,1203.9,USD,1203.9,USD,Cash,0
2026/02/19 07:13:27,20,ACC_1417,20,ACC_1431,352.64,USD,352.64,USD,ACH,0
2026/01/06 03:36:19,10,ACC_1060,50,ACC_1456,1476.81,USD,1476.81,USD,Cheque,0
2026/02/03 20:16:23,30,ACC_1162,30,ACC_1047,679.5,USD,679.5,USD,Cash,0
2026/01/30 01:08:51,20,ACC_1072,30,ACC_1389,711.25,USD,711.25,USD,Cheque,0
2026/01/11 11:26:04,40,ACC_1035,10,ACC_1186,1267.47,USD,1267.47,USD,ACH,0
2026/02/17 23:46:38,30,ACC_1164,50,ACC_1193,3313.92,USD,3313.92,USD,Wire,0
2026/01/22 19:04:54,10,ACC_1441,10,ACC_1207,89.38,USD,89.38,USD,Cash,0
2026/02/15 00:30:44,20,ACC_1070,50,ACC_1137,2099.8,USD,2099.8,USD,Cheque,0
2026/01/08 19:20:10,50,ACC_1352,40,ACC_1259,425.02,USD,425.02,USD,Cash,0
2026/01/15 10:56:56,40,ACC_1472,20,ACC_1392,714.21,USD,714.21,USD,Cheque,0
2026/01/26 03:28:39,30,ACC_1271,20,ACC_1177,36.59,USD,36.59,USD,ACH,0
2026/02/16 11:29:54,30,ACC_1116,20,ACC_1405,439.8,USD,439.8,USD,Credit Card,0
2026/01/02 05:57:44,50,ACC_1176,10,ACC_1233,848.11,USD,848.11,USD,Cash,0
2026/01/29 00:06:08,10,ACC_1486,40,ACC_1071,79.38,USD,79.38,USD,Cheque,0
2026/02/09 17:56:19,10,ACC_1321,30,ACC_1090,820.59,USD,820.59,USD,ACH,0
2026/01/03 04:41:05,20,ACC_1058,10,ACC_1453,3152.57,USD,3152.57,USD,Wire,0
2026/01/02 06:22:51,20,ACC_1218,50,ACC_1209,143.65,USD,143.65,USD,Credit Card,0
2026/01/03 11:29:45,20,ACC_1234,20,ACC_1044,1744.95,USD,1744.95,USD,Credit Card,0
2026/02/20 08:41:50,30,ACC_1290,10,ACC_1377,642.49,USD,642.49,USD,Credit Card,0
2026/02/15 23:05:44,10,ACC_1015,40,ACC_1336,1287.66,USD,1287.66,USD,ACH,0
2026/01/18 06:06:09,30,ACC_1222,30,ACC_1385,371.71,USD,371.71,USD,ACH,0
2026/02/18 22:27:37,20,ACC_1371,40,ACC_1023,218.5,USD,218.5,USD,ACH,0
2026/02/02 05:40:57,10,ACC_1112,50,ACC_1437,219.89,USD,219.89,USD,Cheque,0
2026/01/01 23:59:31,20,ACC_1170,30,ACC_1121,97.72,USD,97.72,USD,ACH,0
2026/01/14 10:57:29,10,ACC_1432,40,ACC_1076,256.43,USD,256.43,USD,ACH,0
2026/01/09 14:37:11,20,ACC_1273,40,ACC_1086,1319.56,USD,1319.56,USD,Credit Card,0
2026/02/20 00:40:13,40,ACC_1201,40,ACC_1232,2571.34,USD,2571.34,USD,Wire,0
2026/02/09 08:42:29,30,ACC_1477,10,ACC_1357,2029.22,USD,2029.22,USD,Cash,0
2026/02/14 18:33:30,40,ACC_1450,50,ACC_1226,1396.73,USD,1396.73,USD,Wire,0
2026/01/16 07:01:36,20,ACC_1404,50,ACC_1319,150.42,USD,150.42,USD,Cheque,0
2026/01/19 03:22:35,10,ACC_1327,50,ACC_1106,419.62,USD,419.62,USD,Wire,0
2026/01/25 13:11:57,20,ACC_1256,30,ACC_1290,454.94,USD,454.94,USD,Wire,0
2026/01/16 18:53:35,40,ACC_1415,50,ACC_1107,355.15,USD,355.15,USD,Credit Card,0
2026/01/08 23:49:24,40,ACC_1485,30,ACC_1056,878.34,USD,878.34,USD,Cash,0
2026/01/19 06:48:47,20,ACC_1377,10,ACC_1385,930.29,USD,930.29,USD,ACH,0
2026/01/15 05:23:33,10,ACC_1337,10,ACC_1354,539.72,USD,539.72,USD,Cheque,0
2026/01/31 21:31:38,10,ACC_1343,50,ACC_1364,533.96,USD,533.96,USD,Credit Card,0
2026/01/02 00:28:46,30,ACC_1237,20,ACC_1127,2126.2,USD,2126.2,USD,Wire,0
2026/02/10 03:40:40,50,ACC_1346,20,ACC_1300,1878.74,USD,1878.74,USD,Cheque,0
2026/01/15 10:14:23,40,ACC_1270,40,ACC_1264,451.45,USD,451.45,USD,Wire,0
2026/01/02 01:48:43,10,ACC_1443,20,ACC_1396,2951.14,USD,2951.14,USD,Cheque,0
2026/02/14 07:00:24,30,ACC_1082,10,ACC_1418,3674.42,USD,3674.42,USD,Credit Card,0
2026/01/03 09:35:11,30,ACC_1126,50,ACC_1442,484.75,USD,484.75,USD,Cash,0
2026/02/11 12:04:26,10,ACC_1217,50,ACC_1002,535.14,USD,535.14,USD,ACH,0
2026/01/11 04:53:58,10,ACC_1027,50,ACC_1030,855.38,USD,855.38,USD,ACH,0
2026/01/31 10:38:22,10,ACC_1281,10,ACC_1424,3408.72,USD,3408.72,USD,Wire,0
2026/01/02 01:49:50,40,ACC_1016,10,ACC_1481,2518.06,USD,2518.06,USD,Credit Card,0
2026/02/05 10:56:27,40,ACC_1054,50,ACC_1385,139.86,USD,139.86,USD,ACH,0
2026/02/08 07:51:52,20,ACC_1023,30,ACC_1400,608.54,USD,608.54,USD,Cash,0
2026/02/06 10:13:13,30,ACC_1384,40,ACC_1026,977.23,USD,977.23,USD,Cash,0
2026/01/19 06:15:32,10,ACC_1168,20,ACC_1445,849.32,USD,849.32,USD,ACH,0
2026/01/18 02:59:18,10,ACC_1174,40,ACC_1114,268.6,USD,268.6,USD,Credit Card,0
2026/02/04 09:45:28,10,ACC_1285,40,ACC_1270,2359.24,USD,2359.24,USD,Credit Card,0
2026/01/31 00:14:49,40,ACC_1399,10,ACC_1239,1365.9,USD,1365.9,USD,ACH,0
2026/01/03 07:31:25,50,ACC_1054,40,ACC_1219,2193.51,USD,2193.51,USD,Credit Card,0
2026/01/11 23:18:35,50,ACC_1066,40,ACC_1458,2358.79,USD,2358.79,USD,Wire,0
2026/02/09 11:04:52,30,ACC_1246,20,ACC_1252,1665.69,USD,1665.69,USD,Cheque,0
2026/01/22 03:02:10,10,ACC_1229,20,ACC_1450,704.09,USD,704.09,USD,Wire,0
2026/02/04 15:04:24,30,ACC_1280,40,ACC_1007,1141.61,USD,1141.61,USD,Cash,0
2026/01/09 20:22:30,30,ACC_1016,20,ACC_1007,219.75,USD,219.75,USD,Credit Card,0
2026/01/20 23:29:41,10,ACC_1109,40,ACC_1449,1353.72,USD,1353.72,USD,Cash,0
2026/02/20 11:41:25,40,ACC_1019,50,ACC_1405,247.05,USD,247.05,USD,Wire,0
2026/01/14 20:59:53,40,ACC_1433,40,ACC_1233,1430.81,USD,1430.81,USD,Wire,0
2026/02/01 02:57:08,30,ACC_1033,20,ACC_1224,323.01,USD,323.01,USD,Cheque,0
2026/02/07 08:54:54,20,ACC_1164,40,ACC_1028,160.07,USD,160.07,USD,Cheque,0
2026/02/16 15:29:55,10,ACC_1002,50,ACC_1246,226.8,USD,226.8,USD,Wire,0
2026/01/09 02:35:43,10,ACC_1457,50,ACC_1400,12.39,USD,12.39,USD,Cash,0
2026/01/30 07:02:47,30,ACC_1443,50,ACC_1113,1532.17,USD,1532.17,USD,Cheque,0
2026/01/01 16:03:12,50,ACC_1112,10,ACC_1012,1591.92,USD,1591.92,USD,Cheque,0
2026/01/12 14:27:58,10,ACC_1161,40,ACC_1440,878.16,USD,878.16,USD,ACH,0
2026/02/09 02:58:14,30,ACC_1368,40,ACC_1186,221.17,USD,221.17,USD,Credit Card,0
2026/02/14 05:12:20,20,ACC_1118,30,ACC_1342,114.7,USD,114.7,USD,Cash,0
2026/01/01 04:38:12,30,ACC_1046,40,ACC_1048,33.18,USD,33.18,USD,ACH,0
2026/02/20 07:53:52,50,ACC_1132,40,ACC_1394,227.46,USD,227.46,USD,Cheque,0
2026/01/13 18:29:04,10,ACC_1163,20,ACC_1242,2668.1,USD,2668.1,USD,Cash,0
2026/02/15 22:21:48,10,ACC_1394,20,ACC_1039,341.75,USD,341.75,USD,Credit Card,0
2026/02/08 21:37:38,30,ACC_1303,30,ACC_1190,534.85,USD,534.85,USD,Wire,0
2026/02/13 12:56:41,50,ACC_1079,40,ACC_1193,143.58,USD,143.58,USD,Credit Card,0
2026/01/20 08:20:12,30,ACC_1116,40,ACC_1376,311.79,USD,311.79,USD,Wire,0
2026/01/22 17:54:27,10,ACC_1395,30,ACC_1143,888.83,USD,888.83,USD,Cheque,0
2026/01/02 14:50:39,50,ACC_1226,40,ACC_1052,1133.04,USD,1133.04,USD,Cheque,0
2026/02/11 03:07:12,20,ACC_1185,40,ACC_1197,347.81,USD,347.81,USD,Cheque,0
2026/01/25 17:15:13,10,ACC_1110,20,ACC_1050,81.36,USD,81.36,USD,ACH,0
2026/01/05 01:01:24,30,ACC_1151,40,ACC_1421,605.19,USD,605.19,USD,Credit Card,0
2026/01/09 07:45:05,40,ACC_1196,50,ACC_1025,330.21,USD,330.21,USD,ACH,0
2026/01/24 06:36:23,30,ACC_1075,10,ACC_1458,307.47,USD,307.47,USD,ACH,0
2026/01/13 13:17:02,40,ACC_1213,20,ACC_1220,3868.54,USD,3868.54,USD,Credit Card,0
2026/01/05 07:20:23,20,ACC_1244,50,ACC_1485,1159.47,USD,1159.47,USD,ACH,0
2026/02/05 01:35:23,20,ACC_1243,50,ACC_1213,986.69,USD,986.69,USD,ACH,0
2026/02/12 14:07:54,10,ACC_1369,30,ACC_1258,654.96,USD,654.96,USD,Cash,0
2026/01/27 16:36:26,20,ACC_1470,20,ACC_1480,682.32,USD,682.32,USD,Cheque,0
2026/02/09 07:28:23,30,ACC_1355,10,ACC_1171,944.2,USD,944.2,USD,Cash,0
2026/01/31 09:17:03,50,ACC_1483,40,ACC_1427,1440.57,USD,1440.57,USD,Cheque,0
2026/01/17 23:18:02,10,ACC_1489,30,ACC_1463,1463.38,USD,1463.38,USD,Credit Card,0
2026/02/07 10:54:26,40,ACC_1349,50,ACC_1335,236.05,USD,236.05,USD,Cash,0
2026/01/26 10:08:41,20,ACC_1451,40,ACC_1237,842.05,USD,842.05,USD,Cheque,0
2026/02/13 11:04:59,50,ACC_1300,30,ACC_1361,647.15,USD,647.15,USD,Credit Card,0
2026/01/25 09:01:34,20,ACC_1432,40,ACC_1092,2463.14,USD,2463.14,USD,Credit Card,0
2026/02/05 13:05:08,40,ACC_1092,10,ACC_1030,1207.71,USD,1207.71,USD,Cheque,0
2026/02/12 06:47:55,40,ACC_1389,40,ACC_1038,922.44,USD,922.44,USD,Cash,0
2026/01/26 03:21:04,30,ACC_1061,20,ACC_1496,157.14,USD,157.14,USD,Cash,0
2026/01/19 23:38:12,50,ACC_1452,40,ACC_1278,1126.58,USD,1126.58,USD,Cash,0
2026/01/02 19:58:22,40,ACC_1283,50,ACC_1119,159.59,USD,159.59,USD,Cheque,0
2026/02/13 00:57:25,20,ACC_1106,40,ACC_1300,503.55,USD,503.55,USD,Cash,0
2026/01/02 00:53:32,40,ACC_1406,30,ACC_1281,194.96,USD,194.96,USD,ACH,0
2026/01/04 17:41:31,10,ACC_1424,40,ACC_1039,1423.47,USD,1423.47,USD,ACH,0
2026/02/08 06:13:09,40,ACC_1452,20,ACC_1455,287.19,USD,287.19,USD,ACH,0
2026/01/03 09:55:18,10,ACC_1454,30,ACC_1398,606.82,USD,606.82,USD,Cash,0
2026/01/10 19:53:14,30,ACC_1101,40,ACC_1107,2722.29,USD,2722.29,USD,Cash,0
2026/01/07 05:56:08,30,ACC_1114,40,ACC_1437,284.26,USD,284.26,USD,ACH,0
2026/01/29 11:29:30,10,ACC_1123,40,ACC_1469,860.66,USD,860.66,USD,Wire,0
2026/01/09 07:11:28,50,ACC_1133,50,ACC_1031,662.17,USD,662.17,USD,Wire,0
2026/02/01 03:59:05,20,ACC_1055,40,ACC_1358,31.95,USD,31.95,USD,Credit Card,0
2026/01/10 02:24:04,50,ACC_1388,10,ACC_1252,1898.64,USD,1898.64,USD,ACH,0
2026/02/03 00:29:15,40,ACC_1113,10,ACC_1179,95.85,USD,95.85,USD,Credit Card,0
2026/02/06 12:39:34,30,ACC_1425,20,ACC_1220,781.53,USD,781.53,USD,ACH,0
2026/01/29 00:55:40,50,ACC_1441,40,ACC_1085,997.03,USD,997.03,USD,Wire,0
2026/02/01 18:56:47,10,ACC_1319,50,ACC_1384,1198.01,USD,1198.01,USD,Cash,0
2026/02/11 09:04:09,30,ACC_1222,40,ACC_1154,1410.13,USD,1410.13,USD,Cheque,0
2026/01/29 04:32:05,10,ACC_1086,50,ACC_1022,360.47,USD,360.47,USD,Credit Card,0
2026/01/09 10:02:28,30,ACC_1304,20,ACC_1023,22.03,USD,22.03,USD,Cash,0
2026/01/14 17:49:29,50,ACC_1016,20,ACC_1144,1552.41,USD,1552.41,USD,Credit Card,0
2026/01/18 16:26:55,20,ACC_1460,10,ACC_1080,930.56,USD,930.56,USD,Credit Card,0
2026/01/04 13:32:21,30,ACC_1125,30,ACC_1184,2180.33,USD,2180.33,USD,Cheque,0
2026/02/14 13:02:18,30,ACC_1058,10,ACC_1317,2077.05,USD,2077.05,USD,Credit Card,0
2026/01/30 18:56:02,30,ACC_1437,20,ACC_1207,2234.31,USD,2234.31,USD,Cash,0
2026/02/09 01:51:14,30,ACC_1099,20,ACC_1387,806.53,USD,806.53,USD,ACH,0
2026/01/30 18:31:43,50,ACC_1470,10,ACC_1083,497.09,USD,497.09,USD,Wire,0
2026/02/07 20:44:16,20,ACC_1288,30,ACC_1383,1891.71,USD,1891.71,USD,Wire,0
2026/02/14 01:07:29,30,ACC_1046,50,ACC_1083,730.23,USD,730.23,USD,ACH,0
2026/02/14 13:07:52,10,ACC_1160,10,ACC_1465,253.19,USD,253.19,USD,Credit Card,0
2026/01/26 01:46:14,40,ACC_1124,30,ACC_1496,2327.01,USD,2327.01,USD,Cash,0
2026/01/09 00:28:00,50,ACC_1190,30,ACC_1142,2580.19,USD,2580.19,USD,Cheque,0
2026/02/15 12:41:18,10,ACC_1289,50,ACC_1104,763.53,USD,763.53,USD,Credit Card,0
2026/01/24 05:50:28,40,ACC_1092,30,ACC_1203,104.46,USD,104.46,USD,Credit Card,0
2026/01/07 23:38:07,40,ACC_1369,30,ACC_1205,598.89,USD,598.89,USD,Credit Card,0
2026/01/26 22:42:30,10,ACC_1341,20,ACC_1437,1962.74,USD,1962.74,USD,Cheque,0
2026/01/22 21:43:54,20,ACC_1455,10,ACC_1317,2794.58,USD,2794.58,USD,Cheque,0
2026/01/09 21:56:59,30,ACC_1292,30,ACC_1304,282.99,USD,282.99,USD,Credit Card,0
2026/01/11 11:21:48,30,ACC_1138,20,ACC_1031,93.19,USD,93.19,USD,Wire,0
2026/01/17 05:35:00,20,ACC_1181,10,ACC_1005,2528.11,USD,2528.11,USD,Cash,0
2026/01/16 21:17:57,50,ACC_1327,40,ACC_1053,601.99,USD,601.99,USD,ACH,0
2026/01/24 05:28:09,50,ACC_1469,20,ACC_1302,946.44,USD,946.44,USD,Wire,0
2026/01/13 17:44:25,50,ACC_1354,50,ACC_1380,4142.89,USD,4142.89,USD,Credit Card,0
2026/01/14 14:35:32,50,ACC_1362,10,ACC_1420,92.66,USD,92.66,USD,Cash,0
2026/02/16 09:32:07,50,ACC_1092,40,ACC_1377,1264.03,USD,1264.03,USD,ACH,0
2026/01/26 04:08:40,20,ACC_1021,20,ACC_1221,102.39,USD,102.39,USD,Credit Card,0
2026/01/31 04:09:00,10,ACC_1387,30,ACC_1087,574.91,USD,574.91,USD,Cash,0
2026/01/09 21:52:27,30,ACC_1482,40,ACC_1029,1964.43,USD,1964.43,USD,Wire,0
2026/01/27 20:15:56,30,ACC_1029,50,ACC_1453,691.88,USD,691.88,USD,Cash,0
2026/02/07 04:24:10,40,ACC_1098,40,ACC_1425,7056.22,USD,7056.22,USD,Credit Card,0
2026/01/10 13:49:09,40,ACC_1207,40,ACC_1404,992.61,USD,992.61,USD,Credit Card,0
2026/02/09 10:02:07,20,ACC_1337,30,ACC_1299,474.85,USD,474.85,USD,Wire,0
2026/01/30 12:18:31,20,ACC_1041,20,ACC_1403,308.32,USD,308.32,USD,Wire,0
2026/01/06 12:55:36,40,ACC_1004,20,ACC_1387,527.9,USD,527.9,USD,Wire,0
2026/01/28 21:35:41,30,ACC_1228,20,ACC_1088,569.28,USD,569.28,USD,Cheque,0
2026/02/17 12:10:59,30,ACC_1046,10,ACC_1436,95.43,USD,95.43,USD,Wire,0
2026/01/09 18:50:13,50,ACC_1291,40,ACC_1294,563.63,USD,563.63,USD,ACH,0
2026/02/04 17:29:21,40,ACC_1087,10,ACC_1426,758.88,USD,758.88,USD,Wire,0
2026/02/14 15:50:57,40,ACC_1470,20,ACC_1425,1549.35,USD,1549.35,USD,Credit Card,0
2026/02/12 15:10:41,20,ACC_1034,50,ACC_1245,1293.08,USD,1293.08,USD,Cheque,0
2026/02/08 18:32:50,30,ACC_1025,20,ACC_1378,1490.35,USD,1490.35,USD,Cash,0
2026/01/08 03:15:14,10,ACC_1317,10,ACC_1090,20.08,USD,20.08,USD,Cash,0
